ees,NA,0,8,3,8,0.48650000000000015,0.16450000000000006,0.1620000000000001,0.16000000000000006
random,NA,0,8,3,8,0.6315000000000003,0.2110000000000001,0.22700000000000012,0.1935000000000001
ees,NA,1,8,4,8,0.7885000000000004,0.2205000000000001,0.22050000000000014,0.12400000000000004,0.22350000000000014
random,NA,1,8,4,8,0.8535000000000005,0.17550000000000007,0.3335000000000002,0.04399999999999999,0.3005000000000002
ees,NA,2,8,5,8,0.7895000000000002,0.15900000000000006,0.15950000000000006,0.15500000000000005,0.15800000000000006,0.15800000000000006
random,NA,2,8,5,8,1.0195000000000005,0.09950000000000002,0.2640000000000001,0.26900000000000013,0.2090000000000001,0.17800000000000007
