ees,NA,0,8,8,8,0.595,0.0725,0.076,0.074,0.0755,0.0735,0.073,0.073,0.0775
random,NA,0,8,8,8,0.7400000000000002,0.04949999999999999,0.09100000000000001,0.06599999999999999,0.10600000000000002,0.0775,0.0785,0.13000000000000003,0.14150000000000004
ees,NA,1,8,8,8,0.6044999999999999,0.073,0.077,0.078,0.0725,0.08,0.0725,0.0745,0.077
random,NA,1,8,8,8,0.6445000000000001,0.0725,0.10750000000000003,0.05049999999999999,0.04499999999999999,0.15050000000000005,0.011,0.0845,0.12300000000000004
ees,NA,2,8,8,8,0.8750000000000002,0.11100000000000004,0.11200000000000003,0.11150000000000003,0.10650000000000003,0.11000000000000003,0.10700000000000003,0.11050000000000003,0.10650000000000003
random,NA,2,8,8,8,1.1950000000000005,0.16250000000000006,0.14600000000000005,0.15600000000000006,0.1925000000000001,0.17850000000000008,0.12750000000000003,0.14800000000000005,0.084
